order_id,customer_id,order_date,status,shipping_country,shipping_city,discount_code,discount_amount,shipping_fee,created_at,amount
41,17,2023-05-26,completed,France,Grenoble,,0.00,5.99,2023-05-26 12:45:00,649.99
42,10,2023-05-30,completed,France,Bordeaux,,0.00,5.99,2023-05-30 09:30:00,329.99
43,23,2023-06-03,completed,Suisse,Berne,,0.00,9.99,2023-06-03 14:00:00,2499.99
44,19,2023-06-07,completed,Belgique,Gand,,0.00,7.99,2023-06-07 11:20:00,999.99
45,14,2023-06-10,completed,France,Lyon,ETE20,60.00,5.99,2023-06-10 13:40:00,1479.98
46,3,2023-06-14,completed,France,Marseille,,0.00,5.99,2023-06-14 09:55:00,379.99
47,20,2023-06-17,refunded,France,Paris,,0.00,5.99,2023-06-17 15:10:00,449.99
48,16,2023-06-21,completed,France,Rennes,,0.00,5.99,2023-06-21 10:30:00,359.98
49,24,2023-06-24,completed,France,Toulouse,,0.00,5.99,2023-06-24 12:50:00,229.97
50,7,2023-06-28,completed,Suisse,Genève,ETE20,80.00,9.99,2023-06-28 14:15:00,1899.99
51,2,2023-07-03,completed,France,Lyon,,0.00,5.99,2023-07-03 09:00:00,799.99
52,11,2023-07-06,completed,Belgique,Liège,,0.00,7.99,2023-07-06 11:30:00,299.99
53,1,2023-07-10,completed,France,Paris,,0.00,5.99,2023-07-10 14:45:00,1479.98
54,9,2023-07-13,completed,France,Strasbourg,,0.00,5.99,2023-07-13 10:20:00,329.99
55,25,2023-07-17,cancelled,France,Marseille,,0.00,0.00,2023-07-17 13:35:00,549.99
56,13,2023-07-20,completed,France,Paris,JULY10,35.00,5.99,2023-07-20 09:10:00,649.99
57,21,2023-07-24,completed,France,Nantes,,0.00,5.99,2023-07-24 15:25:00,999.99
58,6,2023-07-27,completed,France,Nice,,0.00,5.99,2023-07-27 11:40:00,219.98
59,15,2023-07-31,completed,Suisse,Lausanne,,0.00,9.99,2023-07-31 14:00:00,2499.99
60,4,2023-08-04,completed,Belgique,Bruxelles,,0.00,7.99,2023-08-04 09:55:00,999.99
61,22,2023-08-07,completed,France,Bordeaux,,0.00,5.99,2023-08-07 12:10:00,1479.98
62,17,2023-08-11,refunded,France,Grenoble,,0.00,5.99,2023-08-11 15:30:00,449.99
63,8,2023-08-14,completed,France,Nantes,AOUT15,45.00,5.99,2023-08-14 10:45:00,1199.99
64,10,2023-08-18,completed,France,Bordeaux,,0.00,5.99,2023-08-18 13:00:00,579.98
65,3,2023-08-21,completed,France,Marseille,,0.00,5.99,2023-08-21 09:20:00,799.99
66,23,2023-08-25,completed,Suisse,Berne,,0.00,9.99,2023-08-25 14:35:00,279.99
67,20,2023-08-28,completed,France,Paris,,0.00,5.99,2023-08-28 11:50:00,1899.99
68,14,2023-09-02,completed,France,Lyon,,0.00,5.99,2023-09-02 10:05:00,999.99
69,19,2023-09-05,pending,Belgique,Gand,,0.00,7.99,2023-09-05 13:20:00,649.99
70,1,2023-09-09,completed,France,Paris,RENTREE,50.00,5.99,2023-09-09 09:35:00,329.99
71,12,2023-09-12,completed,France,Lille,,0.00,5.99,2023-09-12 15:50:00,2499.99
72,24,2023-09-16,completed,France,Toulouse,,0.00,5.99,2023-09-16 11:10:00,1199.99
73,16,2023-09-19,completed,France,Rennes,,0.00,5.99,2023-09-19 14:25:00,379.99
74,7,2023-09-23,completed,Suisse,Genève,,0.00,9.99,2023-09-23 10:40:00,799.99
75,2,2023-09-26,cancelled,France,Lyon,,0.00,0.00,2023-09-26 13:55:00,549.99
76,6,2023-09-30,completed,France,Nice,,0.00,5.99,2023-09-30 09:15:00,1899.99
77,25,2023-10-04,completed,France,Marseille,AUTUMN10,25.00,5.99,2023-10-04 12:30:00,239.97
78,9,2023-10-07,completed,France,Strasbourg,,0.00,5.99,2023-10-07 15:45:00,449.99
79,21,2023-10-11,completed,France,Nantes,,0.00,5.99,2023-10-11 10:00:00,1259.98
80,13,2023-10-14,completed,France,Paris,,0.00,5.99,2023-10-14 13:15:00,2499.99
81,4,2023-10-18,completed,Belgique,Bruxelles,AUTUMN10,30.00,7.99,2023-10-18 09:30:00,379.99
82,22,2023-10-21,refunded,France,Bordeaux,,0.00,5.99,2023-10-21 14:45:00,649.99
83,17,2023-10-25,completed,France,Grenoble,,0.00,5.99,2023-10-25 11:00:00,799.99
84,15,2023-10-28,completed,Suisse,Lausanne,,0.00,9.99,2023-10-28 13:20:00,1199.99
85,8,2023-11-02,completed,France,Nantes,,0.00,5.99,2023-11-02 09:35:00,449.99
86,20,2023-11-05,completed,France,Paris,BLACK20,100.00,0.00,2023-11-05 15:50:00,3699.98
87,1,2023-11-09,completed,France,Paris,BLACK20,80.00,0.00,2023-11-09 10:10:00,2879.98
88,3,2023-11-12,completed,France,Marseille,BLACK20,60.00,0.00,2023-11-12 13:25:00,1649.98
89,10,2023-11-16,completed,France,Bordeaux,,0.00,5.99,2023-11-16 09:40:00,999.99
90,23,2023-11-19,completed,Suisse,Berne,BLACK20,90.00,0.00,2023-11-19 14:55:00,799.99
91,14,2023-11-23,completed,France,Lyon,,0.00,5.99,2023-11-23 11:10:00,2499.99
92,19,2023-11-26,completed,Belgique,Gand,,0.00,7.99,2023-11-26 13:30:00,1199.99
93,24,2023-11-30,completed,France,Toulouse,,0.00,5.99,2023-11-30 09:45:00,299.99
94,12,2023-12-04,completed,France,Lille,NOEL15,40.00,5.99,2023-12-04 15:00:00,649.99
95,16,2023-12-07,completed,France,Rennes,,0.00,5.99,2023-12-07 10:20:00,1899.99
96,7,2023-12-11,completed,Suisse,Genève,NOEL15,55.00,9.99,2023-12-11 13:35:00,559.98
97,2,2023-12-14,completed,France,Lyon,,0.00,5.99,2023-12-14 09:50:00,109.99
98,6,2023-12-18,completed,France,Nice,,0.00,5.99,2023-12-18 15:05:00,154.99
99,11,2023-12-21,completed,Belgique,Liège,NOEL15,20.00,7.99,2023-12-21 11:20:00,1899.99
100,1,2023-12-28,completed,France,Paris,,0.00,5.99,2023-12-28 14:35:00,999.99
